Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI
02-07-2020,0.433348701,138.7402811,19.34984622,2.969557183,10.43898518,2.130159898,2.165112235,0.291643901,7.724831622,0.5,2.200064572,29.07096172
03-07-2020,0.402088024,134.5992245,19.15488268,2.838460351,10.39059012,2.117722896,2.146036306,0.281460378,7.717902191,0,2.174349716,30.26154246
04-07-2020,0.452981489,141.9588271,19.45287291,3.036003758,10.5064481,2.138147286,2.176254111,0.304129437,7.743812617,16.39907218,2.214360935,30.47635041
05-07-2020,0.444946672,141.0674802,19.39732458,2.997859502,10.50439011,2.135000082,2.171116291,0.303217424,7.746128286,22.1,2.207232499,30.31863967
06-07-2020,0.421628512,138.0354059,19.25010948,2.898609112,10.47170188,2.125739238,2.156809902,0.296181631,7.742305534,0.5,2.187880567,32.87578218
07-07-2020,0.386896098,133.4042078,19.03444432,2.753730716,10.41611744,2.111912369,2.135656493,0.284569015,7.733890366,5.1,2.159400616,31.20785426
08-07-2020,0.357438733,129.5103197,18.85046706,2.62998329,10.37101129,2.100195178,2.117669736,0.275054622,7.727556879,8.9,2.135144295,30.96215297
09-07-2020,0.414778971,137.7668312,19.18731518,2.853458807,10.49942446,2.123196667,2.151763259,0.300246802,7.755912481,0.5,2.180329851,28.85706053
10-07-2020,0.483825436,147.6608816,19.59444254,3.123793499,10.65117011,2.150880266,2.192882326,0.330108334,7.788919015,2,2.234884387,33.063629
11-07-2020,0.455586957,143.9336396,19.41790425,3.005024422,10.60826186,2.139649487,2.175632328,0.321042087,7.782978417,0,2.211615168,30.34000648
12-07-2020,0.386446951,134.4787168,18.99600291,2.72268697,10.48346252,2.112057679,2.133843404,0.295600767,7.760642467,6.1,2.15562913,31.82435889
13-07-2020,0.461218264,145.1698446,19.43761768,3.016034229,10.64639379,2.142029959,2.178403354,0.327708856,7.795834725,0,2.214776748,32.6821269
14-07-2020,0.475622986,147.4080499,19.5170832,3.067956269,10.68849588,2.147855147,2.18674552,0.335654537,7.806842463,0,2.225635894,34.40189942
15-07-2020,0.415933593,139.2714134,19.15203637,2.823544674,10.58230981,2.124042212,2.150633477,0.313946154,7.788173116,6.9398539,2.177224743,30.16152834
16-07-2020,0.471552398,147.2761939,19.47889312,3.040410377,10.70663629,2.146352061,2.183708702,0.338343991,7.815586068,8.9,2.221065343,28.07939689
17-07-2020,0.470485478,147.3431777,19.46569196,3.030579349,10.7174836,2.145987109,2.182774929,0.34004984,7.820282218,0,2.21956275,32.78336848
18-07-2020,0.41410355,139.6642008,19.12065918,2.799536103,10.61758933,2.123495621,2.148654675,0.319611357,7.802808335,0,2.173813729,34.80824229
19-07-2020,0.49278549,150.8922423,19.58607005,3.108797776,10.7877074,2.155029131,2.195575351,0.353179466,7.839314464,0,2.23612157,34.5498666
20-07-2020,0.506545358,153.0292079,19.66201091,3.158422235,10.82786218,2.160593246,2.20354548,0.360759169,7.849804738,2.953925483,2.246497714,33.17969557
21-07-2020,0.536233589,157.3940956,19.83358632,3.271812815,10.89975077,2.172528119,2.221075405,0.374690026,7.866617853,5.1,2.269622691,32.35592459
22-07-2020,0.538309848,157.8911973,19.83955622,3.274809775,10.91628881,2.173417602,2.222041012,0.377555293,7.872336213,6.1,2.270664423,34.32904472
23-07-2020,0.420237773,141.5653606,19.12470436,2.797269229,10.69239989,2.12624713,2.150920565,0.332339823,7.829943823,4.1,2.175594001,30.99496484
24-07-2020,0.445693223,145.3311456,19.2710878,2.89389618,10.75543211,2.136487031,2.165919663,0.344513362,7.844909596,1,2.195352295,33.31054498
25-07-2020,0.521760185,156.1802505,19.72121234,3.193028107,10.91954985,2.166970881,2.211288778,0.376908916,7.880065706,2,2.255606674,33.88866962
26-07-2020,0.525081363,156.8425947,19.73493606,3.201237354,10.93803496,2.168355746,2.213013613,0.380182983,7.886067836,0,2.257671479,34.75095328
27-07-2020,0.528486789,157.5143241,19.74924099,3.209845549,10.956544,2.169773622,2.214792266,0.383466998,7.892046612,0.5,2.25981091,35.47385978
28-07-2020,0.698671023,181.5326195,20.76429632,3.88563242,11,2.2,2.3,0.39,7.964678492,0,2.39538079,34.1904608
29-07-2020,0.537835745,159.2056588,19.7933139,3.237406151,10.99819076,2.173622485,2.219882559,0.39,7.904842795,20.9164967,2.266142633,32.63648614
30-07-2020,0.569282034,163.795537,19.97610199,3.358372509,11,2.186254543,2.238496007,0.39,7.921858621,65,2.290737471,33.57566886
31-07-2020,0.563371183,163.1527794,19.93483009,3.329978089,11,2.183942991,2.234698748,0.39,7.923869173,91.9,2.285454505,31.02126238
01-08-2020,0.551361871,161.6535466,19.85705199,3.277259021,11,2.179191287,2.227246065,0.39,7.923376624,6.1,2.275300843,32.53206829
02-08-2020,0.506103006,155.4966315,19.57986285,3.091612322,10.97873865,2.161138977,2.199847375,0.385514422,7.909519262,0,2.238555773,32.67210331
03-08-2020,0.562841125,163.6164963,19.91474353,3.314025504,11,2.183884661,2.233650673,0.39,7.936394442,0,2.283416684,32.90150878
04-08-2020,0.489228738,153.4844399,19.46761076,3.015109953,10.96600247,2.154489328,2.189247534,0.382216744,7.911061931,0,2.22400574,33.42148946
05-08-2020,0.518956659,157.817125,19.64061104,3.129630252,11,2.16642929,2.20685252,0.39,7.926996834,7.1,2.247275749,32.21651484
06-08-2020,0.509406392,156.6479114,19.57803497,3.087113713,11,2.162657133,2.200894598,0.39,7.927150555,0.3,2.239132064,34.88031115
07-08-2020,0.540593792,161.1789693,19.75997926,3.207625042,11,2.175179185,2.219383352,0.39,7.94352826,1,2.263587519,33.59295962
08-08-2020,0.655006229,177.3584813,20.44136966,3.661114966,11,2.2,2.287811268,0.39,7.993123739,0,2.354632156,34.35042361
09-08-2020,0.448630134,148.6245001,19.19812625,2.831530447,10.93423715,2.138485277,2.16377027,0.374098255,7.914330429,1,2.189055264,32.53645197
10-08-2020,0.578972568,167.0279671,19.97529288,3.348900934,11,2.190666686,2.241764659,0.39,7.970150042,26.9,2.292862632,34.11445124
11-08-2020,0.466635211,151.4530714,19.29648109,2.895634336,10.98871894,2.145775268,2.174155505,0.384334912,7.928822159,6.1,2.202535743,34.35810308
12-08-2020,0.526230364,159.9454902,19.6493661,3.130181021,11,2.169655928,2.209710251,0.39,7.956190631,11.9,2.249764574,32.29742374
13-08-2020,0.606774191,171.367442,20.12804627,3.448606772,11,2.2,2.257838654,0.39,7.991860877,0.5,2.313762187,33.14296127
14-08-2020,0.557983375,164.6792193,19.83082306,3.249779439,11,2.182439506,2.228370783,0.39,7.975718548,7.9,2.27430206,33.34444382
15-08-2020,0.503267134,157.1580705,19.49815312,3.027336976,11,2.16059276,2.195352226,0.39,7.957126331,0,2.230111692,31.47011916
16-08-2020,0.523715765,160.1565959,19.61657951,3.105641634,11,2.168810988,2.207437217,0.39,7.968519369,3,2.246063446,32.37744119
17-08-2020,0.595728305,170.3706204,20.04449773,3.390290593,11,2.197653796,2.250465233,0.39,8.000456323,10.9,2.303276671,33.35659744
18-08-2020,0.52743777,160.9387271,19.6307071,3.113816929,11,2.170374377,2.209316137,0.39,7.976189474,4.1,2.248257898,34.42223812
19-08-2020,0.576926279,167.9923745,19.92370154,3.308550093,11,2.190205568,2.238839252,0.39,7.998950764,0.5,2.287472937,34.31181098
20-08-2020,0.570468117,167.2099254,19.88112791,3.279588181,11,2.187657072,2.2347992,0.39,7.999249028,54.1,2.281941327,34.16798293
21-08-2020,0.537633992,162.7312427,19.6804116,3.145214954,11,2.174557164,2.214938453,0.39,7.988911697,4.1,2.255319742,34.34520019
22-08-2020,0.679373407,182.6892221,20.52725074,3.709229324,11,2.2,2.299826761,0.39,8.048317742,2,2.36836789,34.39995951
23-08-2020,0.605771474,172.4957452,20.08215705,3.411972612,11,2.2,2.255515239,0.39,8.021500406,0,2.309153963,34.67824965
24-08-2020,0.474654279,154.2464313,19.29208809,2.884750004,11,2.149460235,2.176699581,0.39,7.971589345,1.084136034,2.203938927,33.08638894
25-08-2020,0.587006031,170.0790377,19.96295011,3.331499151,11,2.194430468,2.243970356,0.39,8.018977491,3,2.293510245,34.35862997
26-08-2020,0.546301394,164.479987,19.71559205,3.1661195,11,2.17817707,2.219412405,0.39,8.005053986,0,2.26064774,32.8449631
27-08-2020,0.623654776,175.4052666,20.17670129,3.47306944,11,2.2,2.265694411,0.39,8.038263892,4.1,2.322243027,30.64107718
28-08-2020,0.542983967,164.203339,19.68978546,3.148020862,11,2.176903754,2.217167088,0.39,8.008173655,1,2.257430423,33.4553819
29-08-2020,0.578384113,169.247497,19.8994163,3.287355049,11,2.191088994,2.23828756,0.39,8.024420686,3,2.285486127,34.2339664
30-08-2020,0.610814818,173.8720593,20.09135224,3.414911091,11,2.2,2.257631626,0.39,8.03938821,0,2.3111779,34.40141935
31-08-2020,0.630230893,176.6706744,20.20532295,3.490508871,11,2.2,2.269172204,0.39,8.04905756,0,2.326469666,34.48308386
01-09-2020,0.528238744,162.4682153,19.59096759,3.080574628,11,2.171099723,2.207873172,0.39,8.010070733,2.117625588,2.244646621,33.76274772
02-09-2020,0.572771297,168.7752691,19.85588446,3.256840649,11,2.188933458,2.234494316,0.39,8.029600364,3.754056974,2.280055175,33.90085085
03-09-2020,0.566923883,168.0251605,19.81864619,3.231688808,11,2.186614072,2.230892864,0.39,8.028884076,3,2.275171655,33.9262672
04-09-2020,0.559111123,166.9959164,19.76974117,3.198778116,11,2.183507409,2.226117615,0.39,8.027287239,0,2.268727821,32.74156999
05-09-2020,0.681088053,184.1332224,20.49970019,3.685129201,11,2.2,2.299221617,0.39,8.077511411,0.519507323,2.366127758,33.96531886
06-09-2020,0.614033195,174.8020536,20.09559497,3.415456615,11,2.2,2.258912008,0.39,8.052027579,2,2.312314337,34.10140339
07-09-2020,0.531639404,163.3193934,19.59958316,3.084532214,11,2.172567155,2.209404524,0.39,8.020312487,1,2.246241893,33.51218068
08-09-2020,0.64140665,178.7352216,20.25666505,3.522356272,11,2.2,2.275199167,0.39,8.065365755,0,2.333910448,33.88760995
09-09-2020,0.702381526,187.3160471,20.62112068,3.765115529,11,2.2,2.3,0.39,8.090805681,0,2.38255732,33.81079261
10-09-2020,0.648587129,179.8250903,20.29708902,3.548902718,11,2.2,2.279392638,0.39,8.070241192,0,2.339401027,34.08412667
11-09-2020,0.521615301,162.085197,19.53412151,3.040085504,11,2.16860585,2.203160463,0.39,8.020308742,0,2.237715076,33.27006046
12-09-2020,0.573921627,169.4401387,19.84695199,3.248486511,11,2.189537539,2.234500754,0.39,8.041990313,0,2.279463968,31.42580657
13-09-2020,0.661957855,181.7931504,20.37429125,3.599912974,11,2.2,2.287284573,0.39,8.077866378,0.213484575,2.349809132,30.73353702
14-09-2020,0.563637086,168.052058,19.78361816,3.206017505,11,2.18543851,2.228259791,0.39,8.039101982,0.380602656,2.271081071,32.59497139
15-09-2020,0.621548965,176.1794047,20.1304708,3.437158869,11,2.2,2.262980204,0.39,8.062732815,0.3,2.317351523,31.9666952
16-09-2020,0.638356204,178.5479644,20.23082564,3.503988063,11,2.2,2.273043449,0.39,8.069823824,0,2.330750675,33.08084436
17-09-2020,0.553473479,166.6757872,19.72117087,3.164163912,11,2.181386392,2.222098337,0.39,8.03614077,0,2.262810283,33.00855973
18-09-2020,0.596968173,172.7723032,19.9819109,3.33795603,11,2.198786343,2.248185302,0.39,8.053710527,0.206888233,2.297584261,32.81298927
19-09-2020,0.437934411,150.5106878,19.02761054,2.701740976,11,2.135173727,2.152760822,0.39,7.990170694,0.592600589,2.170347917,32.38382883
20-09-2020,0.548760616,166.0253195,19.69260037,3.145072467,11,2.179503913,2.219257953,0.39,8.034476619,0.982649584,2.259011993,33.07644054
21-09-2020,0.5872627,171.4104259,19.92377584,3.299214138,11,2.194903265,2.242366241,0.39,8.049754672,1.239153578,2.289829216,33.29163907
22-09-2020,0.537341973,164.4121922,19.62454476,3.099771193,11,2.174932308,2.212426469,0.39,8.029565415,1.22423093,2.24992063,32.92306164
23-09-2020,0.681120684,184.527736,20.48764055,3.675232557,11,2.2,2.298711984,0.39,8.086757812,0.8,2.364984026,32.1637555
24-09-2020,0.527691068,163.0299741,19.56761649,3.061967065,11,2.171063063,2.206678121,0.39,8.024968853,0,2.24229318,32.78337027
25-09-2020,0.57682305,169.8867014,19.86309197,3.259054289,11,2.190709641,2.236186829,0.39,8.044106631,0,2.281664017,32.93366654
26-09-2020,0.604918673,173.7942101,20.03247902,3.372102225,11,2.2,2.253079323,0.39,8.054732115,0,2.30421815,33.21983789
27-09-2020,0.66993104,182.8659425,20.42349605,3.632923096,11,2.2,2.292127457,0.39,8.080026728,0,2.356318041,32.00262112
28-09-2020,0.525489514,162.6100182,19.55791894,3.056034124,11,2.170150516,2.205508834,0.39,8.021442427,0,2.240867152,30.29701875
29-09-2020,0.654785744,180.6732782,20.33489728,3.57420164,11,2.2,2.283138431,0.39,8.072256109,0.045109317,2.344418773,33.44272701
30-09-2020,0.596414026,172.4589353,19.98599647,3.341802543,11,2.198497316,2.248172811,0.39,8.047905762,0.892040556,2.297848305,33.02263101
01-10-2020,0.942770044,188.9164541,19.6851611,3.141466485,10.8794242,2.178331196,2.218006452,0.366394497,8.071195988,1.977451921,2.257681708,31.22984168
02-10-2020,1,197,20.11464159,3.428027025,11,2.2,2.260864423,0.39,8.098446817,3.283847843,2.314885722,31.69537159
03-10-2020,0.998800263,196.7344506,20.03183611,3.373082857,10.98923599,2.2,2.252486565,0.388544242,8.091434382,4.79373275,2.303780117,32.96825338
04-10-2020,0.957164269,190.8907799,19.78787272,3.210719294,10.90470987,2.184789441,2.227985717,0.37174353,8.073567665,6.489611071,2.271181992,30.75688536
05-10-2020,0.988878324,195.3151122,19.98441117,3.342042746,10.96679781,2.197743097,2.247527881,0.384272799,8.084957789,8.353987236,2.297312666,32.84849123
06-10-2020,0.964221447,191.8465149,19.84312374,3.248167971,10.91605824,2.18816551,2.233280319,0.374243702,8.073716746,10.36936567,2.278395129,31.12168003
07-10-2020,0.987148266,195.0386407,19.9877362,3.344912067,10.96040083,2.197638447,2.247615645,0.383238141,8.081426795,12.51825081,2.297592843,32.78661007
08-10-2020,1,197,20.14700078,3.451443083,11,2.2,2.263409118,0.39,8.090005324,14.78314709,2.318739464,32.16885439
09-10-2020,1,197,20.41856619,3.632860049,11,2.2,2.290425647,0.39,8.1,17.14655892,2.354854844,33.1975979
10-10-2020,0.912861764,184.5797316,19.5655367,3.064565708,10.80678793,2.168931825,2.204975703,0.352935553,8.046840296,19.59099074,2.241019582,31.08928496
11-10-2020,1,197,20.57063394,3.735041034,11,2.2,2.3,0.39,8.1,22.09894698,2.374929925,32.68786805
12-10-2020,0.872111899,178.8306834,19.33866438,2.914156873,10.72151101,2.153387316,2.181973706,0.336194935,8.026889069,24.65293207,2.210560096,31.56302682
13-10-2020,0.959444196,191.0337301,19.8720481,3.270193157,10.89416348,2.188722661,2.2351444,0.370893105,8.05987693,27.23545044,2.28156614,30.56426617
14-10-2020,0.993657712,195.7991959,20.08709979,3.414026219,10.96049681,2.2,2.256475095,0.384334247,8.071538428,29.82900651,2.310123383,32.68341763
15-10-2020,0.975391914,193.2166133,19.98765336,3.348211855,10.92179057,2.195955418,2.246349231,0.376774219,8.062129948,32.41610473,2.296743045,31.26962875
16-10-2020,0.92720074,186.4435412,19.70902943,3.16296367,10.82315327,2.177129939,2.218298926,0.357234671,8.04067369,34.9792495,2.259467913,31.30897179
17-10-2020,0.944816817,188.8825549,19.82562065,3.241209944,10.85605083,2.184643287,2.229763498,0.364008733,8.04546335,37.50094527,2.274883708,30.251894
18-10-2020,0.927354835,186.4097196,19.73211192,3.179407135,10.81871333,2.178141202,2.220211497,0.356742361,8.036145473,39.96369647,2.262281793,27.79342241
19-10-2020,0.91921429,185.2409727,19.69489689,3.15515084,10.79994047,2.175383337,2.216282347,0.353195437,8.030480548,42.35000752,2.257181358,31.13728317
20-10-2020,0.987736956,194.8041713,20.11802276,3.437805696,10.93441655,2.2,2.258380829,0.380304757,8.055406,44.64238285,2.313455403,32.55772671
21-10-2020,0.959579642,190.8312775,19.96142682,3.333996399,10.87545594,2.192572527,2.242500736,0.368733133,8.041585286,46.82332689,2.292428945,32.36079977
22-10-2020,0.903454143,182.9419517,19.63737618,3.118567515,10.760483,2.170666714,2.209868844,0.345965374,8.016503884,48.87534407,2.249070975,31.10626727
23-10-2020,0.979350186,193.5347652,20.10580544,3.431475263,10.90947801,2.2,2.256478681,0.375997466,8.044158463,50.78093883,2.311372817,31.19291623
24-10-2020,0.945906656,188.8191715,19.91854405,3.307272423,10.83971957,2.18878141,2.23751326,0.362285059,8.02800538,52.52261558,2.286245111,31.3277152
25-10-2020,0.967258327,191.7740489,20.06039669,3.402495255,10.87947807,2.197911048,2.25145312,0.370482162,8.033699366,54.08287876,2.304995192,32.17302846
26-10-2020,0.954073421,189.8929587,19.9953686,3.359813736,10.85009083,2.193240571,2.244698859,0.364856166,8.025508553,55.4442328,2.296157146,29.5069151
27-10-2020,0.877023395,179.0699153,19.54748436,3.061910716,10.69290165,2.163038386,2.199653008,0.333675758,7.991702388,56.58918213,2.236267629,31.77167748
28-10-2020,0.88625089,180.3248991,19.61759554,3.109353705,10.70819674,2.167361365,2.206400801,0.336998101,7.992338814,57.50023117,2.245440237,31.70012195
29-10-2020,0.947318297,188.8366557,19.99907212,3.364389146,10.82710181,2.192434276,2.244279313,0.36104826,8.013643691,58.15988436,2.29612435,32.04627525
30-10-2020,0.936073958,187.2239643,19.94699969,3.330407221,10.8013145,2.188596267,2.238797185,0.356165685,8.005957281,58.55064612,2.288998103,31.50266499
31-10-2020,0.900021651,182.1373651,19.74639635,3.197419778,10.72584335,2.174848651,2.218456306,0.341351999,7.988282041,58.65502089,2.26206396,30.592139
01-11-2020,0.902355174,182.4240013,19.77642023,3.218198683,10.72707695,2.176468749,2.221172573,0.34188484,7.985896453,58.45551309,2.265876397,31.49756616
02-11-2020,0.955706266,189.8523287,20.11285702,3.443267512,10.8302798,2.198509053,2.254524641,0.362817021,8.003854197,57.93462715,2.310540229,31.66977717
03-11-2020,0.857492196,176.0607766,19.5402055,3.06229187,10.63028747,2.159936264,2.196962473,0.32311557,7.961123183,57.07486751,2.233988681,29.5799813
04-11-2020,0.909588313,183.3119065,19.86971282,3.282769642,10.73085171,2.181500309,2.229610873,0.343530752,7.978454572,55.85873859,2.277721437,29.54176407
05-11-2020,0.867202858,177.3348844,19.63262343,3.125530206,10.64239008,2.16528427,2.205594374,0.326145986,7.957932699,54.26874481,2.245904478,30.18354933
06-11-2020,0.861425304,176.4822494,19.61546905,3.114927805,10.62708263,2.163723717,2.20356624,0.323397191,7.95199441,52.28739062,2.243408763,31.67893871
07-11-2020,0.922164388,184.9412379,19.99769692,3.370593689,10.74474794,2.188781923,2.241471289,0.347247991,7.972604276,49.89718043,2.294160654,28.46701756
08-11-2020,0.90333336,182.2597177,19.90278126,3.308177084,10.70321363,2.182023963,2.231657035,0.339263817,7.961328688,47.08061869,2.281290108,27.94692394
09-11-2020,0.897497367,181.3968229,19.8861076,3.297934755,10.68761115,2.180475664,2.229662128,0.336470862,7.955194814,43.82020981,2.278848592,30.22447058
10-11-2020,0.916779066,184.0497391,20.02040646,3.38835345,10.72218698,2.188985858,2.242759716,0.343718325,7.959052843,40.09845823,2.296533574,30.1231091
