Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI
30-06-2020,3.199965408,357.4979245,11.20696916,3222.801502,54.69066845,2.012094723,9.208530065,23.94975271,14.49280512,1.4,6648.958305,65.16592953
01-07-2020,3.193512053,357.1107232,11.16401564,3208.201434,55.69497751,2.007334724,9.202923388,23.82977199,14.37994375,8.2,6988.700784,66.39201133
02-07-2020,3.275399746,362.0239847,11.65112235,3370.289041,48.22836541,2.090910196,9.285654971,24.94666357,14.51616199,8.2,6829.781902,67.1644927
03-07-2020,3.244307239,360.1584343,11.46036306,3306.422327,50.93104079,2.06149939,9.255403315,24.4819387,14.41872537,33.1,6572.831983,66.92624223
04-07-2020,3.295368216,363.222093,11.76254111,3406.869156,51.07930061,2.114235493,9.307301855,25.16747769,14.57789566,33.1,6716.943033,67.1644927
05-07-2020,3.287500205,362.7500123,11.71116291,3389.465081,50.73382365,2.108035535,9.30026787,25.0281346,14.6156462,9,6668.650343,67.1644927
06-07-2020,3.264348094,361.3608856,11.56809902,3341.500372,56.2080061,2.08654391,9.277946002,24.67494654,14.74527776,9,6662.01082,66.97941392
07-07-2020,3.229780922,359.2868553,11.35656493,3270.713601,53.30334591,2.053629166,9.244205044,24.16208865,14.43189429,8,7012.139736,66.45053305
08-07-2020,3.200487945,357.5292767,11.17669736,3210.483767,53.25566772,2.025980067,9.215734006,23.72321909,14.49450851,8,6554.342293,65.99059586
09-07-2020,3.257991668,360.9795001,11.51763259,3323.856369,48.20110952,2.085118634,9.274055151,24.49966144,14.88460476,3.4,7162.708417,66.67684814
10-07-2020,3.327200665,365.1320399,11.92882326,3460.649039,56.28148309,2.155952955,9.34407681,25.44014423,14.68117745,3.4,7018.788113,67.1644927
11-07-2020,3.299123718,363.4474231,11.75632328,3402.879823,50.81898604,2.12949133,9.316807524,25.01879883,15.08383917,11.1,7083.429426,67.07108249
12-07-2020,3.230144197,359.3086518,11.33843404,3263.315939,54.87704332,2.062116651,9.248630424,24.0250008,14.94207189,11.1,6784.705505,66.08395784
13-07-2020,3.305074898,363.8044939,11.78403354,3411.583455,55.68876488,2.138641238,9.324358068,25.04613761,15.04626339,3.1,6859.259411,66.99779926
14-07-2020,3.319637866,364.678272,11.8674552,3439.126934,59.09685568,2.154786665,9.339712266,25.22232615,15.23474245,3.1,6614.485629,67.11333601
15-07-2020,3.260105529,361.1063317,11.50633477,3318.491697,51.24547483,2.096824889,9.280965209,24.3613886,14.91814664,5.6,6807.962721,66.24919712
16-07-2020,3.315880153,364.4528092,11.83708702,3428.482748,46.26921946,2.154157713,9.337518933,25.11496486,14.89245995,5.6,7023.312664,66.90813415
17-07-2020,3.314967771,364.3980663,11.82774929,3425.112609,56.03384205,2.154790706,9.337379238,25.07514745,15.20874187,1.4,7195.384619,66.81747186
18-07-2020,3.258739053,361.0243432,11.48654675,3311.123079,61.03703625,2.10009408,9.281916566,24.26113377,15.16311569,1.4,6726.23134,65.99534535
19-07-2020,3.337572828,365.7543697,11.95575351,3467.272272,59.50417746,2.180446212,9.36150952,25.33823537,15.05031816,0,6885.949193,66.95741079
20-07-2020,3.351483114,366.5889868,12.0354548,3493.588673,56.56673375,2.195860669,9.376171891,25.50665638,15.39239881,0,6940.071819,67.0611118
21-07-2020,3.381320298,368.3792179,12.21075405,3551.773502,54.61180088,2.227187393,9.406753845,25.89831002,15.09772529,0,6702.345367,67.1644927
22-07-2020,3.383544004,368.5126403,12.22041012,3554.746448,58.65552386,2.230885565,9.409714785,25.90363875,15.17253204,0,7110.831554,67.1644927
23-07-2020,3.265617824,361.4370695,11.50920565,3317.435132,53.45941312,2.114418342,9.292518083,24.22714049,15.19575358,2.9,6858.705812,65.68099099
24-07-2020,3.291217576,362.9730546,11.65919663,3367.191621,57.95342644,2.141461108,9.318839342,24.56028427,15.02984302,2.9,6975.248415,65.94005447
25-07-2020,3.367427202,367.5456321,12.11288778,3518.184229,58.18342804,2.219097378,9.39576229,25.60225276,15.25724515,1,6934.636443,66.86494306
26-07-2020,3.370889366,367.753362,12.13013613,3523.698704,59.98863246,2.223969393,9.39992938,25.62605064,15.54575251,1,6877.732504,66.82822691
27-07-2020,3.374434056,367.9660434,12.14792266,3529.395443,65.22624699,2.228906725,9.40417039,25.65130508,15.37976537,6,7044.636018,66.79229324
28-07-2020,3.544755792,378.1853475,13,3868.663897,58.2620166,2.400603479,9.575179636,27,15.32104721,6,7013.235737,67.1644927
29-07-2020,3.384056213,368.5433728,12.19882559,3545.90775,55.69357661,2.241260887,9.41515855,25.73820517,15.30622835,11.2,6992.163485,66.75306773
30-07-2020,3.415636357,370.4381814,12.38496007,3607.729484,57.27760007,2.274179587,9.447407972,26.15690247,15.42817993,11.2,6930.881901,67.08681314
31-07-2020,3.409857478,370.0914487,12.34698748,3594.852001,52.1790679,2.269720435,9.442288956,26.05290297,15.53505506,3.1,7150.377105,66.92669351
01-08-2020,3.397978217,369.378693,12.27246065,3569.792972,55.53220679,2.259141679,9.431059948,25.86383446,15.52970835,3.1,7426.949417,66.68577988
02-08-2020,3.352847442,366.6708465,11.99847375,3478.250523,56.51658887,2.215291804,9.386569623,25.20958786,15.36390336,4.2,7133.810161,66.0053268
03-08-2020,3.409711653,370.0826992,12.33650673,3590.718029,56.29826248,2.27341693,9.444064291,25.9836208,15.51729866,4.2,7314.513218,66.6724829
04-08-2020,3.336223321,365.6733993,11.89247534,3442.500809,58.45164789,2.201169154,9.371196237,24.93307442,15.57004002,16.6,6846.54936,65.612752
05-08-2020,3.366073225,367.4643935,12.0685252,3500.980788,55.64930643,2.232238887,9.401656056,25.32962606,15.29396009,16.6,7165.294755,65.92694573
06-08-2020,3.356642832,366.8985699,12.00894598,3480.921261,61.59953238,2.224007236,9.392825034,25.17662258,15.55002318,21.2,6923.259365,65.71487851
07-08-2020,3.387947963,368.7768778,12.19383352,3542.354223,58.35479142,2.256489665,9.424718814,25.59429169,15.10471901,21.2,6856.177782,66.04710217
08-08-2020,3.50247595,375.648557,12.87811268,3770.254692,58.44181991,2.372173159,9.539824555,27,15.6537079,52.2,7012.354784,67.1644927
09-08-2020,3.296213192,363.2727915,11.6377027,3356.595804,57.59937394,2.167043773,9.334128483,24.26994953,15.70910378,52.2,7407.109223,64.29235382
10-08-2020,3.426666716,371.100003,12.41764659,3616.39195,59.15972032,2.298608199,9.465137458,26.07685808,15.74598517,9.2,7367.064286,66.30518571
11-08-2020,3.314438169,364.3662902,11.74155505,3390.846753,61.2782533,2.187467754,9.353452962,24.48661663,15.53650837,9.2,7233.822833,64.72077567
12-08-2020,3.374139821,367.9483893,12.09710251,3509.185076,56.30806592,2.248234387,9.413687104,25.30380259,15.69596427,0.6,6886.669131,65.434963
13-08-2020,3.454787802,372.7872681,12.57838654,3669.439495,57.03926141,2.329923911,9.494855856,26.41464732,15.93717267,0.6,7161.764686,66.42382184
14-08-2020,3.406098766,369.8659259,12.28370783,3571.043626,58.2042125,2.282252672,9.446675719,25.71518937,15.95294728,0.4,7268.994296,65.69230555
15-08-2020,3.351481899,366.588914,11.95352226,3460.816144,55.17715276,2.228629555,9.392555727,24.93316262,15.68174943,0.4,7251.214661,64.8755051
16-08-2020,3.372027471,367.8216483,12.07437217,3500.93788,56.85393268,2.250144534,9.413586002,25.203836,15.73241252,12.7,6854.619253,65.06577243
17-08-2020,3.444134489,372.1480693,12.50465233,3644.207137,57.97752144,2.323196329,9.486165409,26.19680063,15.94326444,12.7,7052.400235,65.9469738
18-08-2020,3.375935941,368.0561565,12.09316137,3506.890173,62.12133846,2.25591765,9.418426796,25.22592327,15.43701951,26.1,7224.547266,64.94888347
19-08-2020,3.425513919,371.0308351,12.38839252,3605.151442,60.37532357,2.306390315,9.468452117,25.90435794,15.68822178,26.1,7351.331151,65.52879464
20-08-2020,3.419142681,370.6485608,12.347992,3591.539726,60.25533328,2.300888316,9.462515498,25.79994891,16,26.1,6811.366702,65.35950193
21-08-2020,3.386392909,368.6835745,12.14938453,3525.196647,62.31161094,2.268982079,9.430187494,25.32669024,15.97785059,26.1,7224.493984,64.83715913
22-08-2020,3.528214082,377.1928449,12.99826761,3808.021413,59.42855973,2.411620833,9.572417457,27,15.8709709,20.1,7291.660386,66.64546669
23-08-2020,3.454691288,372.7814773,12.55515239,3660.184441,61.09120801,2.338889422,9.499290355,26.25471067,15.50980088,20.1,7438.908408,65.58588013
24-08-2020,3.323650588,364.9190353,11.76699581,3397.338089,59.68664344,2.208613675,9.368632132,24.40675421,15.81437198,0.9,7413.294669,54.23688113
25-08-2020,3.436076169,371.6645701,12.43970356,3621.450957,60.86622518,2.32177755,9.48142686,25.96779219,15.71929109,0.9,7396.774623,65.17187092
26-08-2020,3.395442674,369.2265604,12.19412405,3539.472549,58.39300391,2.281855473,9.441149073,25.38647345,15.91593176,0.4,7125.60789,64.54587128
27-08-2020,3.472864489,373.8718693,12.65694411,3693.631849,52.8932614,2.359961617,9.518913053,26.45840309,15.69983042,0.4,6909.128038,65.50180459
28-08-2020,3.392259384,369.035563,12.17167088,3531.7646,59.87257935,2.280013552,9.438636468,25.31843343,15.66805327,2.3,7217.045711,62.88844345
29-08-2020,3.427722485,371.1633491,12.3828756,3602.061247,64.6066167,2.316106208,9.474414347,25.80389964,15.47124209,2.3,7500.704287,64.73615083
30-08-2020,3.460213378,373.1128027,12.57631626,3666.441151,63.17720679,2.349198984,9.507206181,26.2482392,16,3.1,7583.582949,65.09172467
31-08-2020,3.479686857,374.2812114,12.69172204,3704.814074,63.35215633,2.369246495,9.526966676,26.51082231,15.82483958,3.1,7451.307111,65.27347635
01-09-2020,3.377749309,368.1649585,12.07873172,3500.392966,64.21895733,2.26785496,9.425302135,25.07414142,15.94577806,0.4,7399.160552,56.59971096
02-09-2020,3.422333645,370.8400187,12.34494316,3589.043807,60.82832104,2.312957128,9.470145386,25.68926008,15.92296332,0.4,7393.10405,63.78991052
03-09-2020,3.41653518,370.4921108,12.30892864,3576.957382,61.20324496,2.307648159,9.46459167,25.5995154,15.71849034,0,7209.623589,61.85561466
04-09-2020,3.408768523,370.0261114,12.26117615,3560.963052,58.80444369,2.300342517,9.45705552,25.48271443,15.68823191,0,7298.292895,59.5741363
05-09-2020,3.530788692,377.3473215,12.99221617,3804.570993,59.75242065,2.422795085,9.579291889,27,15.74654884,0,7661.361847,65.57166319
06-09-2020,3.463774199,373.326452,12.58912008,3670.138353,62.588318,2.356184245,9.512479222,26.23816299,15.81004211,0,7142.06374,64.5986629
07-09-2020,3.381417888,368.3850733,12.09404524,3505.050941,64.39013673,2.274202722,9.430310305,25.07861583,16,0,7656.342014,52.05571248
08-09-2020,3.491219715,374.9731829,12.75199167,3724.308783,60.39472588,2.384350362,9.540285038,26.60978969,15.80814279,0,7271.574222,64.81795537
09-09-2020,3.552226264,378.6335758,13,3846.005146,59.49417037,2.445673646,9.601449955,27,16,0,7603.441784,65.56214948
10-09-2020,3.498460624,375.4076374,12.79392638,3738.186303,60.8750783,2.392195568,9.547828096,26.70058721,16,0,7059.14908,64.76964015
11-09-2020,3.371514625,367.7908775,12.03160463,3484.036001,62.7029452,2.265507875,9.42101125,24.91882289,16,0,7459.630212,46.99713905
12-09-2020,3.423843849,370.9306309,12.34500754,3588.465476,56.59065765,2.31806607,9.473454959,25.64742502,15.96245709,0,7196.81263,55.69650354
13-09-2020,3.511900034,376.2140021,12.87284573,3764.378278,54.05363621,2.406321825,9.56161093,26.87671914,16,0.4,7062.609992,64.73780345
14-09-2020,3.413596276,370.3157765,12.28259791,3567.600652,59.30757941,2.308188175,9.463392226,25.49748962,15.94925712,0.4,7390.646056,52.29977107
15-09-2020,3.471522215,373.7913329,12.62980204,3683.311932,57.31111245,2.366254712,9.521388463,26.3059923,15.98906642,19.7,7549.888088,62.04998901
16-09-2020,3.488340558,374.8004335,12.73043449,3716.837574,59.45993362,2.3831841,9.538262329,26.53950582,16,19.7,7179.838278,64.21815099
17-09-2020,3.403465979,369.7079588,12.22098337,3547.006957,60.54915916,2.29839098,9.45342848,25.34983619,16,36.3,7049.634316,48.24764566
18-09-2020,3.446965858,372.3179515,12.48185302,3633.954865,59.63793979,2.341942708,9.496954283,25.95792713,16,36.3,7331.457424,55.42080437
19-09-2020,3.287934318,362.7760591,11.52760822,3315.869562,65.35731,2.182933392,9.337933855,23.73109666,15.90495874,20.5,7332.505989,42.99077868
20-09-2020,3.398759783,369.425587,12.19257953,3537.527899,61.97940088,2.293751448,9.448755616,25.2827828,15.89325541,20.5,7459.60142,45.2954701
21-09-2020,3.437258163,371.7354898,12.42366241,3614.561697,61.89688589,2.332212791,9.487235477,25.82240829,16,11.9,7539.578625,51.60204288
22-09-2020,3.38733077,368.7398462,12.12426469,3514.773568,62.85541859,2.282218741,9.437274756,25.12459127,16,11.9,7337.27675,41.891749
23-09-2020,3.531099855,377.3659913,12.98711984,3802.407995,57.56267226,2.425891571,9.580995713,27,15.91768481,8.1,7719.538534,64.34826953
24-09-2020,3.377657657,368.1594594,12.06678121,3495.649423,64.08392438,2.272323547,9.427490602,24.99305411,15.67671546,8.1,7392.341125,38.86225669
25-09-2020,3.426774103,371.1064462,12.36186829,3594.037676,60.72376025,2.321284635,9.476529369,25.68340315,15.94997108,4.7,7277.043682,47.15005263
26-09-2020,3.454851241,372.7910745,12.53079323,3650.376797,62.94401034,2.349176926,9.504514084,26.07971789,16,4.7,7022.629165,51.63818405
27-09-2020,3.51984218,376.6905308,12.92127457,3780.572955,57.69556894,2.413953587,9.569397884,26.99334091,16,6.8,7290.803644,62.83310932
28-09-2020,3.37537629,368.0225774,12.05508834,3491.884821,56.2254996,2.269244049,9.42481017,24.97508228,15.74059419,6.8,7274.230804,36.07063836
29-09-2020,3.504645225,375.7787135,12.83138431,3750.695635,63.31315047,2.39824004,9.553942633,26.78962389,15.89009501,22.1,7531.522072,58.94842716
30-09-2020,3.446243291,372.2745975,12.48172811,3634.193927,61.9584941,2.339535946,9.495389619,25.97728461,15.89224075,22.1,7429.691639,47.81871645
01-10-2020,3.39582799,369.2496794,12.18006452,3533.694612,58.08998225,2.28878936,9.444808675,25.2772679,16,0.2,7098.836444,36.76720354
02-10-2020,3.467107811,373.5264687,12.60864423,3676.614568,58.15111626,2.359708866,9.515908339,26.2814909,15.95103016,0.2,7366.45879,43.98908111
03-10-2020,3.452982534,372.678952,12.52486565,3648.753248,64.09748632,2.345194354,9.501588444,26.09054863,15.76974153,0,7463.394882,41.07379605
04-10-2020,3.411973602,370.2184161,12.27985717,3567.153425,57.11114215,2.30376738,9.460370491,25.52373931,16,0,7631.559609,34.20095003
05-10-2020,3.444357741,372.1614645,12.47527881,3632.368428,65.56272435,2.335704796,9.492531269,25.98493492,15.85514576,0,7500.103705,38.84703451
06-10-2020,3.420413774,370.7248265,12.33280319,3584.955767,57.88531597,2.311285556,9.468349665,25.65803666,15.68287873,0,7471.207694,34.19778991
07-10-2020,3.444096116,372.145767,12.47615645,3632.824133,62.45198574,2.334464216,9.491780166,25.99840389,15.74038708,0,7327.277946,38.19823001
08-10-2020,3.470196929,373.7118157,12.63409118,3685.557699,59.49776037,2.360033087,9.517615008,26.37312424,16,0,7388.933586,42.65274331
09-10-2020,3.514991127,376.3994676,12.90425647,3775.706139,62.23717373,2.404267241,9.562129184,27,15.97667385,0,7556.971838,50.51188029
10-10-2020,3.372329562,367.8397737,12.04975703,3490.970989,58.73647146,2.261017696,9.419173629,25.02307151,15.91109437,0,7036.10553,52.45908136
11-10-2020,3.539332651,377.8599591,13,3825.59291,59.81886059,2.427405045,9.585868848,27,15.82878813,0,7228.155083,54.44903634
12-10-2020,3.333468291,365.5080974,11.81973706,3414.507509,60.36566475,2.220897363,9.379682827,24.5010473,15.92593853,0,7138.704292,61.94958596
13-10-2020,3.421806652,370.8083991,12.351444,3591.854941,57.16927389,2.308565014,9.467685833,25.74952178,15.91181853,0,7364.018343,37.85127036
14-10-2020,3.457067018,372.9240211,12.56475095,3663.073573,62.32851934,2.343127481,9.502597249,26.25538015,15.90199187,0,7528.997908,38.94123111
15-10-2020,3.439888544,371.8933126,12.46349231,3629.441508,58.49391732,2.325224124,9.485056334,26.02756696,15.85384167,0,7158.121994,35.66112295
16-10-2020,3.392824847,369.0694908,12.18298926,3536.065764,59.27259316,2.277408776,9.437616811,25.38182909,15.99147843,0,6793.818595,49.35692487
17-10-2020,3.411608218,370.1964931,12.29763498,3574.410704,56.8975251,2.29541395,9.456011084,25.65841474,15.80872118,0,7183.598843,43.55532361
18-10-2020,3.395353004,369.2211803,12.20211497,3542.704788,52.11312106,2.278354225,9.439353614,25.4449207,15.59443359,0,7442.703899,49.5138795
19-10-2020,3.388458342,368.8075005,12.16282347,3529.746052,59.1439799,2.270628974,9.432043658,25.36293073,15.65300148,0,7361.30572,52.28930056
20-10-2020,3.458265637,372.9959382,12.58380829,3670.217061,66.86926755,2.33957985,9.501422743,26.35522019,15.36469499,0,7332.993846,38.40667897
21-10-2020,3.431431317,371.385879,12.42500736,3617.430416,61.89703456,2.311863534,9.474147425,25.99497464,16,0,7184.742967,38.63920318
22-10-2020,3.376666785,368.1000071,12.09868844,3508.808663,59.39470943,2.25619169,9.418929237,25.24414913,15.90173677,0,6978.130646,57.42512751
23-10-2020,3.453961364,372.7376818,12.56478681,3664.330179,58.57058231,2.332553912,9.495757638,26.3425895,15.54685549,0,7330.002974,37.47044041
24-10-2020,3.421953526,370.8172115,12.3751326,3601.271632,59.33093967,2.299588946,9.463271236,25.91122951,15.63975088,0,7052.909287,42.7956213
25-10-2020,3.444777619,372.1866571,12.5145312,3647.901432,60.80673786,2.321431424,9.485604521,26.24794507,15.5515663,0,7649.222885,37.23602159
26-10-2020,3.433101429,371.4860857,12.44698859,3625.554863,55.52236102,2.308749423,9.473425426,26.1020801,15.96984935,0,7318.961401,39.52350748
27-10-2020,3.357595965,366.9557579,11.99653008,3475.573644,62.30479372,2.232214252,9.397405109,25.0630235,15.35934458,0,7081.007487,61.87993266
28-10-2020,3.368403412,367.6042047,12.06400801,3498.241838,61.0026425,2.241968397,9.407685905,25.23276052,15.64778246,0,7066.960342,61.6423963
29-10-2020,3.431085691,371.3651414,12.44279313,3624.682977,60.90339759,2.303574095,9.469829893,26.1291526,15.5843415,0,7162.57419,40.66794072
30-10-2020,3.421490666,370.78944,12.38797185,3606.592472,59.95431334,2.292879528,9.459685097,26.01406426,15.7521728,0,7125.016075,43.98552736
31-10-2020,3.387121627,368.7272976,12.18456306,3538.976572,58.58551825,2.25738831,9.424754969,25.55253583,15.5463651,0,7387.866876,55.60759252
01-11-2020,3.391171872,368.9703123,12.21172573,3548.221543,60.43080382,2.260294073,9.428232972,25.62926769,15.19549674,0,7193.199742,54.14595952
02-11-2020,3.446272633,372.276358,12.54524641,3659.589511,60.07101794,2.314228389,9.482750511,26.42109115,15.47650215,0,7000.841818,38.37629929
03-11-2020,3.349840659,366.4904395,11.96962473,3467.913627,57.114647,2.21660835,9.385724505,25.09183463,15.31150216,0,7516.345822,61.59462613
04-11-2020,3.403750772,369.7250463,12.29610873,3576.943182,56.33503078,2.269309133,9.439029952,25.86773948,15.50068723,0,7139.049374,49.78672003
